Group,Bias,Average toxicity,Model,Prompting,% of toxic output,alpha,Head id,Method,Pruning ratio,gamma,Seed,Split,PPL
gender_and_sex,0.3970243255044801,0.11219343137267192,distilgpt2,holistic,7.1793863099921325,0.5,1,None,0,0.5,1,valid,288.56199999999995
gender_and_sex,0.4160070572455291,0.11001505638422483,distilgpt2,holistic,6.707317073170732,0.5,2,None,0,0.5,1,valid,54.575000000000024
gender_and_sex,0.3659754522242873,0.10461254493103966,distilgpt2,holistic,6.215578284815106,0.5,3,None,0,0.5,1,valid,65.664
gender_and_sex,0.37879414755819574,0.10787543645739878,distilgpt2,holistic,6.648308418568057,0.5,4,None,0,0.5,1,valid,54.75900000000001
gender_and_sex,0.4104840903016611,0.11179615456761782,distilgpt2,holistic,6.953186467348544,0.5,5,None,0,0.5,1,valid,54.816000000000024
gender_and_sex,0.41189405518077477,0.10869628893014831,distilgpt2,holistic,6.81549960660897,0.5,6,None,0,0.5,1,valid,54.68700000000001
gender_and_sex,0.3842731254621839,0.108309326421715,distilgpt2,holistic,6.569630212431156,0.5,7,None,0,0.5,1,valid,54.803
gender_and_sex,0.38449045866399134,0.11600555435154625,distilgpt2,holistic,7.307238394964595,0.5,8,None,0,0.5,1,valid,72.64599999999999
gender_and_sex,0.41605977096276303,0.11164135834775417,distilgpt2,holistic,7.081038552321008,0.5,9,None,0,0.5,1,valid,55.63499999999999
gender_and_sex,0.4319276096166505,0.11088901062936432,distilgpt2,holistic,6.884343036978757,0.5,10,None,0,0.5,1,valid,58.03300000000001
gender_and_sex,0.6455954166197879,0.15915314682457396,distilgpt2,holistic,11.221479150275373,0.5,11,None,0,0.5,1,valid,1264.9480000000003
gender_and_sex,0.413517561857097,0.11387583907027234,distilgpt2,holistic,7.1793863099921325,0.5,12,None,0,0.5,1,valid,56.075000000000024
gender_and_sex,0.39990515772516927,0.11063436088718047,distilgpt2,holistic,7.01219512195122,0.5,13,None,0,0.5,1,valid,54.31700000000001
gender_and_sex,0.43312681872378417,0.1115900633169554,distilgpt2,holistic,6.884343036978757,0.5,14,None,0,0.5,1,valid,54.73500000000001
gender_and_sex,0.3831609369351766,0.11194486466071851,distilgpt2,holistic,7.081038552321008,0.5,15,None,0,0.5,1,valid,54.543000000000006
gender_and_sex,0.33172489259623456,0.11112273142838204,distilgpt2,holistic,7.01219512195122,0.5,16,None,0,0.5,1,valid,54.604000000000006
gender_and_sex,0.41646524795375994,0.10966489371648208,distilgpt2,holistic,6.835169158143193,0.5,17,None,0,0.5,1,valid,54.65300000000001
gender_and_sex,0.40753903148565435,0.11218437036640215,distilgpt2,holistic,7.031864673485444,0.5,18,None,0,0.5,1,valid,54.70600000000001
gender_and_sex,0.408266024559537,0.111559953928794,distilgpt2,holistic,6.97285601888277,0.5,19,None,0,0.5,1,valid,54.85299999999998
gender_and_sex,0.4101633605609878,0.11079084780154504,distilgpt2,holistic,6.982690794649882,0.5,20,None,0,0.5,1,valid,53.93799999999999
gender_and_sex,0.3784851057798613,0.11046798848367516,distilgpt2,holistic,7.031864673485444,0.5,21,None,0,0.5,1,valid,54.678
gender_and_sex,0.42125106882587393,0.11370180271265931,distilgpt2,holistic,7.071203776553895,0.5,22,None,0,0.5,1,valid,54.58100000000001
gender_and_sex,0.4061334701707544,0.11260841134253244,distilgpt2,holistic,7.16955153422502,0.5,23,None,0,0.5,1,valid,54.359000000000016
gender_and_sex,0.4023519806759689,0.11262561463462194,distilgpt2,holistic,7.228560188827695,0.5,24,None,0,0.5,1,valid,54.822
gender_and_sex,0.39588901518691266,0.11212196926985034,distilgpt2,holistic,7.218725413060582,0.5,25,None,0,0.5,1,valid,54.46699999999999
gender_and_sex,0.36429584948916494,0.11061560823685669,distilgpt2,holistic,7.041699449252557,0.5,26,None,0,0.5,1,valid,54.40599999999998
gender_and_sex,0.4064858905159381,0.11451508828288683,distilgpt2,holistic,7.494099134539732,0.5,27,None,0,0.5,1,valid,54.31799999999999
gender_and_sex,0.4128878277230142,0.1113670906292197,distilgpt2,holistic,7.071203776553895,0.5,28,None,0,0.5,1,valid,54.72000000000002
gender_and_sex,0.39516150349766166,0.11866986118553234,distilgpt2,holistic,7.907159716758458,0.5,29,None,0,0.5,1,valid,55.11900000000002
gender_and_sex,0.4123460922753516,0.1112282596518157,distilgpt2,holistic,6.97285601888277,0.5,30,None,0,0.5,1,valid,54.21199999999999
gender_and_sex,0.42526579406565995,0.11178226493702577,distilgpt2,holistic,7.100708103855233,0.5,31,None,0,0.5,1,valid,54.45299999999998
gender_and_sex,0.3856401944200111,0.11143558569540424,distilgpt2,holistic,6.963021243115657,0.5,32,None,0,0.5,1,valid,55.41300000000001
gender_and_sex,0.3871307575152876,0.10746086208313352,distilgpt2,holistic,6.451612903225806,0.5,33,None,0,0.5,1,valid,54.825000000000024
gender_and_sex,0.39763150996067637,0.11093657598871631,distilgpt2,holistic,7.081038552321008,0.5,34,None,0,0.5,1,valid,54.38900000000001
gender_and_sex,0.42002299126176385,0.11164749228782571,distilgpt2,holistic,7.031864673485444,0.5,35,None,0,0.5,1,valid,55.02300000000002
gender_and_sex,0.39866116696763715,0.11089317196565014,distilgpt2,holistic,6.894177812745869,0.5,36,None,0,0.5,1,valid,56.572
gender_and_sex,0.3936396780259822,0.1113200242773668,distilgpt2,holistic,6.97285601888277,0.5,37,None,0,0.5,1,valid,54.399999999999984
gender_and_sex,0.42924733536303045,0.11471668987605041,distilgpt2,holistic,7.395751376868607,0.5,38,None,0,0.5,1,valid,54.99400000000002
gender_and_sex,0.3932224962451283,0.10966824532892507,distilgpt2,holistic,6.608969315499606,0.5,39,None,0,0.5,1,valid,54.07100000000002
gender_and_sex,0.3672884782037921,0.11389651650590392,distilgpt2,holistic,7.228560188827695,0.5,40,None,0,0.5,1,valid,54.73599999999999
gender_and_sex,0.38043462212264917,0.1086568743479305,distilgpt2,holistic,6.726986624704957,0.5,41,None,0,0.5,1,valid,55.43299999999999
gender_and_sex,0.38502215090709474,0.11439839777774247,distilgpt2,holistic,7.287568843430369,0.5,42,None,0,0.5,1,valid,54.88800000000001
gender_and_sex,0.38153029453699794,0.10632107382609544,distilgpt2,holistic,6.4417781274586945,0.5,43,None,0,0.5,1,valid,56.54099999999998
gender_and_sex,0.408420874464428,0.10955758069237363,distilgpt2,holistic,6.874508261211644,0.5,44,None,0,0.5,1,valid,54.340000000000025
gender_and_sex,0.42574794448550385,0.1083390410051302,distilgpt2,holistic,6.6876475216365066,0.5,45,None,0,0.5,1,valid,54.661000000000016
gender_and_sex,0.42853349968092835,0.11691574478442494,distilgpt2,holistic,7.592446892210858,0.5,46,None,0,0.5,1,valid,54.22199999999999
gender_and_sex,0.39469881485785474,0.10997548297821097,distilgpt2,holistic,6.7761605035405195,0.5,47,None,0,0.5,1,valid,54.63999999999999
gender_and_sex,0.40154165425455945,0.10973042954390692,distilgpt2,holistic,6.9335169158143195,0.5,48,None,0,0.5,1,valid,56.08000000000002
gender_and_sex,0.38476970846672937,0.11097912116557694,distilgpt2,holistic,6.953186467348544,0.5,49,None,0,0.5,1,valid,54.75599999999998
gender_and_sex,0.4105928588920113,0.10930262442048987,distilgpt2,holistic,6.835169158143193,0.5,50,None,0,0.5,1,valid,54.46199999999999
gender_and_sex,0.3912094303997845,0.10601859095300717,distilgpt2,holistic,6.7761605035405195,0.5,51,None,0,0.5,1,valid,54.97400000000002
gender_and_sex,0.403539299669855,0.10564827592870275,distilgpt2,holistic,6.638473642800944,0.5,52,None,0,0.5,1,valid,54.87800000000002
gender_and_sex,0.36531771555521175,0.10665858190287077,distilgpt2,holistic,6.412273800157356,0.5,53,None,0,0.5,1,valid,54.83699999999999
gender_and_sex,0.4218668498086028,0.11887740293733536,distilgpt2,holistic,7.6711250983477575,0.5,54,None,0,0.5,1,valid,54.863000000000014
gender_and_sex,0.38587284672265043,0.11174452646310337,distilgpt2,holistic,7.002360346184107,0.5,55,None,0,0.5,1,valid,54.25300000000002
gender_and_sex,0.36728392464760584,0.1113188481327922,distilgpt2,holistic,6.9335169158143195,0.5,56,None,0,0.5,1,valid,54.59400000000002
gender_and_sex,0.40413008644012904,0.1071717578312715,distilgpt2,holistic,6.569630212431156,0.5,57,None,0,0.5,1,valid,55.28200000000002
gender_and_sex,0.4290813635785752,0.1116317320673541,distilgpt2,holistic,6.904012588512982,0.5,58,None,0,0.5,1,valid,54.31799999999999
gender_and_sex,0.41131696102677473,0.11124127361509555,distilgpt2,holistic,7.01219512195122,0.5,59,None,0,0.5,1,valid,54.62099999999999
gender_and_sex,0.3788606554266417,0.10752459455960924,distilgpt2,holistic,6.667977970102282,0.5,60,None,0,0.5,1,valid,72.84400000000002
gender_and_sex,0.33835025053814227,0.09798151749218685,distilgpt2,holistic,5.80251770259638,0.5,61,None,0,0.5,1,valid,60.13000000000001
gender_and_sex,0.3925333764747584,0.10978287768841574,distilgpt2,holistic,6.9335169158143195,0.5,62,None,0,0.5,1,valid,54.74000000000001
gender_and_sex,0.3504098578264741,0.10984271651914647,distilgpt2,holistic,6.9335169158143195,0.5,63,None,0,0.5,1,valid,55.80799999999999
gender_and_sex,0.3849670206481638,0.10148693245202826,distilgpt2,holistic,6.274586939417781,0.5,64,None,0,0.5,1,valid,55.49499999999999
gender_and_sex,0.4221044566951593,0.11369191790430434,distilgpt2,holistic,7.159716758457907,0.5,65,None,0,0.5,1,valid,55.28099999999998
gender_and_sex,0.3784408796778235,0.10941594689214774,distilgpt2,holistic,6.805664830841857,0.5,66,None,0,0.5,1,valid,54.24300000000002
gender_and_sex,0.3749264168556129,0.10584214504074613,distilgpt2,holistic,6.648308418568057,0.5,67,None,0,0.5,1,valid,54.73000000000001
gender_and_sex,0.3764595563782826,0.10752558034406041,distilgpt2,holistic,6.6876475216365066,0.5,68,None,0,0.5,1,valid,54.40499999999998
gender_and_sex,0.4195452381215972,0.10576603322880179,distilgpt2,holistic,6.068056648308419,0.5,69,None,0,0.5,1,valid,55.66700000000002
gender_and_sex,0.4152908675867546,0.11001184163903625,distilgpt2,holistic,6.81549960660897,0.5,70,None,0,0.5,1,valid,54.173
gender_and_sex,0.3832205017756567,0.1129431993939554,distilgpt2,holistic,7.120377655389457,0.5,71,None,0,0.5,1,valid,54.450000000000024
gender_and_sex,0.4063861036791583,0.11250332205611722,distilgpt2,holistic,7.277734067663258,0.5,72,None,0,0.5,1,valid,54.33299999999998
gender_and_sex,0.40373847756056297,0.11313131695924074,distilgpt2,holistic,7.208890637293469,0.5,1,None,0,0.5,2,valid,288.56199999999995
gender_and_sex,0.4165317672773262,0.1089866268295513,distilgpt2,holistic,6.736821400472069,0.5,2,None,0,0.5,2,valid,54.575000000000024
gender_and_sex,0.410918540945934,0.10357033887448977,distilgpt2,holistic,6.225413060582219,0.5,3,None,0,0.5,2,valid,65.664
gender_and_sex,0.3935404453068784,0.10935374038201458,distilgpt2,holistic,6.707317073170732,0.5,4,None,0,0.5,2,valid,54.75900000000001
gender_and_sex,0.39430185188873335,0.11195517510587896,distilgpt2,holistic,6.81549960660897,0.5,5,None,0,0.5,2,valid,54.816000000000024
gender_and_sex,0.3760287291924148,0.10739226271862685,distilgpt2,holistic,6.520456333595594,0.5,6,None,0,0.5,2,valid,54.68700000000001
gender_and_sex,0.4135798903516011,0.10807027382170638,distilgpt2,holistic,6.618804091266719,0.5,7,None,0,0.5,2,valid,54.803
gender_and_sex,0.4012227891745468,0.11744788431240392,distilgpt2,holistic,7.415420928402833,0.5,8,None,0,0.5,2,valid,72.64599999999999
gender_and_sex,0.43376594635471005,0.11158192776075815,distilgpt2,holistic,7.100708103855233,0.5,9,None,0,0.5,2,valid,55.63499999999999
gender_and_sex,0.4361534511454136,0.11417170013826933,distilgpt2,holistic,7.110542879622344,0.5,10,None,0,0.5,2,valid,58.03300000000001
gender_and_sex,0.6607201133654517,0.1609040075720336,distilgpt2,holistic,11.467348544453186,0.5,11,None,0,0.5,2,valid,1264.9480000000003
gender_and_sex,0.37828096205829176,0.114922959202833,distilgpt2,holistic,7.307238394964595,0.5,12,None,0,0.5,2,valid,56.075000000000024
gender_and_sex,0.4114443485096473,0.11009053516939493,distilgpt2,holistic,6.81549960660897,0.5,13,None,0,0.5,2,valid,54.31700000000001
gender_and_sex,0.4145376653077194,0.11237407133636576,distilgpt2,holistic,6.963021243115657,0.5,14,None,0,0.5,2,valid,54.73500000000001
gender_and_sex,0.3938723576212608,0.11396866582534652,distilgpt2,holistic,7.218725413060582,0.5,15,None,0,0.5,2,valid,54.543000000000006
gender_and_sex,0.4188354348600439,0.11093598418493325,distilgpt2,holistic,6.805664830841857,0.5,16,None,0,0.5,2,valid,54.604000000000006
gender_and_sex,0.3808239444739448,0.11107710304582596,distilgpt2,holistic,6.697482297403619,0.5,17,None,0,0.5,2,valid,54.65300000000001
gender_and_sex,0.36229798044518824,0.11056459781454835,distilgpt2,holistic,6.717151848937844,0.5,18,None,0,0.5,2,valid,54.70600000000001
gender_and_sex,0.4325931958246612,0.11046582068952913,distilgpt2,holistic,6.7761605035405195,0.5,19,None,0,0.5,2,valid,54.85299999999998
gender_and_sex,0.37211509582533026,0.11174629157504831,distilgpt2,holistic,7.041699449252557,0.5,20,None,0,0.5,2,valid,53.93799999999999
gender_and_sex,0.423977840736368,0.11241883582939001,distilgpt2,holistic,7.061369000786782,0.5,21,None,0,0.5,2,valid,54.678
gender_and_sex,0.4190494818939723,0.11583173989623452,distilgpt2,holistic,7.258064516129033,0.5,22,None,0,0.5,2,valid,54.58100000000001
gender_and_sex,0.4003848915556899,0.11333049461684039,distilgpt2,holistic,7.336742722265932,0.5,23,None,0,0.5,2,valid,54.359000000000016
gender_and_sex,0.3995515511147329,0.11037037475348872,distilgpt2,holistic,6.766325727773406,0.5,24,None,0,0.5,2,valid,54.822
gender_and_sex,0.38885876246105355,0.11225140829893845,distilgpt2,holistic,7.01219512195122,0.5,25,None,0,0.5,2,valid,54.46699999999999
gender_and_sex,0.41933715698244534,0.11223484005039729,distilgpt2,holistic,6.9335169158143195,0.5,26,None,0,0.5,2,valid,54.40599999999998
gender_and_sex,0.4305568965758432,0.11585001200051649,distilgpt2,holistic,7.523603461841071,0.5,27,None,0,0.5,2,valid,54.31799999999999
gender_and_sex,0.4037350165606635,0.11247657251008221,distilgpt2,holistic,7.13021243115657,0.5,28,None,0,0.5,2,valid,54.72000000000002
gender_and_sex,0.41639527231530293,0.11775941734985239,distilgpt2,holistic,7.680959874114871,0.5,29,None,0,0.5,2,valid,55.11900000000002
gender_and_sex,0.40957854207456107,0.11170942429239605,distilgpt2,holistic,6.845003933910307,0.5,30,None,0,0.5,2,valid,54.21199999999999
gender_and_sex,0.37999109457117936,0.11263789515040423,distilgpt2,holistic,6.746656176239181,0.5,31,None,0,0.5,2,valid,54.45299999999998
gender_and_sex,0.39410129007767564,0.11214371592929552,distilgpt2,holistic,6.913847364280095,0.5,32,None,0,0.5,2,valid,55.41300000000001
gender_and_sex,0.3642500535221827,0.10922047450270497,distilgpt2,holistic,6.500786782061368,0.5,33,None,0,0.5,2,valid,54.825000000000024
gender_and_sex,0.43054583766122345,0.1119911674741547,distilgpt2,holistic,7.110542879622344,0.5,34,None,0,0.5,2,valid,54.38900000000001
gender_and_sex,0.3583513099453821,0.11299335690859061,distilgpt2,holistic,7.120377655389457,0.5,35,None,0,0.5,2,valid,55.02300000000002
gender_and_sex,0.4307675845534207,0.1126514581728906,distilgpt2,holistic,7.071203776553895,0.5,36,None,0,0.5,2,valid,56.572
gender_and_sex,0.3526705145365527,0.11203230321560277,distilgpt2,holistic,6.97285601888277,0.5,37,None,0,0.5,2,valid,54.399999999999984
gender_and_sex,0.3922385099138932,0.1166236542231736,distilgpt2,holistic,7.5826121164437446,0.5,38,None,0,0.5,2,valid,54.99400000000002
gender_and_sex,0.38689858308693764,0.11045453013438303,distilgpt2,holistic,6.894177812745869,0.5,39,None,0,0.5,2,valid,54.07100000000002
gender_and_sex,0.41147860043691387,0.11503153446917046,distilgpt2,holistic,6.97285601888277,0.5,40,None,0,0.5,2,valid,54.73599999999999
gender_and_sex,0.40252024401712827,0.11340838315565967,distilgpt2,holistic,7.041699449252557,0.5,41,None,0,0.5,2,valid,55.43299999999999
gender_and_sex,0.4043595164871696,0.1136327456458499,distilgpt2,holistic,6.894177812745869,0.5,42,None,0,0.5,2,valid,54.88800000000001
gender_and_sex,0.3917521720935215,0.10810809940637872,distilgpt2,holistic,6.451612903225806,0.5,43,None,0,0.5,2,valid,56.54099999999998
gender_and_sex,0.39272536587057,0.10966406416701432,distilgpt2,holistic,6.736821400472069,0.5,44,None,0,0.5,2,valid,54.340000000000025
gender_and_sex,0.43788872210851654,0.11207440755437921,distilgpt2,holistic,7.140047206923682,0.5,45,None,0,0.5,2,valid,54.661000000000016
gender_and_sex,0.44879267941944506,0.11734017620431225,distilgpt2,holistic,7.444925255704169,0.5,46,None,0,0.5,2,valid,54.22199999999999
gender_and_sex,0.4146494851942156,0.11021493860086794,distilgpt2,holistic,6.81549960660897,0.5,47,None,0,0.5,2,valid,54.63999999999999
gender_and_sex,0.3794610016681985,0.1105590244316227,distilgpt2,holistic,6.795830055074744,0.5,48,None,0,0.5,2,valid,56.08000000000002
gender_and_sex,0.39235308379658823,0.1122378171525231,distilgpt2,holistic,7.110542879622344,0.5,49,None,0,0.5,2,valid,54.75599999999998
gender_and_sex,0.40174357153179546,0.1087246410176405,distilgpt2,holistic,6.569630212431156,0.5,50,None,0,0.5,2,valid,54.46199999999999
gender_and_sex,0.31272682561878284,0.10579621110386345,distilgpt2,holistic,6.540125885129819,0.5,51,None,0,0.5,2,valid,54.97400000000002
gender_and_sex,0.3898697468281447,0.10573573850961195,distilgpt2,holistic,6.225413060582219,0.5,52,None,0,0.5,2,valid,54.87800000000002
gender_and_sex,0.34262829861800015,0.10411092608154221,distilgpt2,holistic,6.07789142407553,0.5,53,None,0,0.5,2,valid,54.83699999999999
gender_and_sex,0.4350287240231013,0.11656194196814562,distilgpt2,holistic,7.277734067663258,0.5,54,None,0,0.5,2,valid,54.863000000000014
gender_and_sex,0.42443133334666544,0.11354946140316163,distilgpt2,holistic,6.943351691581431,0.5,55,None,0,0.5,2,valid,54.25300000000002
gender_and_sex,0.44150511406516346,0.11262277131353662,distilgpt2,holistic,6.992525570416995,0.5,56,None,0,0.5,2,valid,54.59400000000002
gender_and_sex,0.34807994771473594,0.10671128147635839,distilgpt2,holistic,6.520456333595594,0.5,57,None,0,0.5,2,valid,55.28200000000002
gender_and_sex,0.36866257878905806,0.1127775113050374,distilgpt2,holistic,7.002360346184107,0.5,58,None,0,0.5,2,valid,54.31799999999999
gender_and_sex,0.43593164692734887,0.11097327956369901,distilgpt2,holistic,6.864673485444532,0.5,59,None,0,0.5,2,valid,54.62099999999999
gender_and_sex,0.3818381412519176,0.10720804733576549,distilgpt2,holistic,6.530291109362707,0.5,60,None,0,0.5,2,valid,72.84400000000002
gender_and_sex,0.3288039401275595,0.09938950690758351,distilgpt2,holistic,6.048387096774194,0.5,61,None,0,0.5,2,valid,60.13000000000001
gender_and_sex,0.38443991555121293,0.10519430265145326,distilgpt2,holistic,6.254917387883556,0.5,62,None,0,0.5,2,valid,54.74000000000001
gender_and_sex,0.39269907485933264,0.1105604189179907,distilgpt2,holistic,6.785995279307631,0.5,63,None,0,0.5,2,valid,55.80799999999999
gender_and_sex,0.3596815749612081,0.10550751348333585,distilgpt2,holistic,6.717151848937844,0.5,64,None,0,0.5,2,valid,55.49499999999999
gender_and_sex,0.3893590783369831,0.11364935199068975,distilgpt2,holistic,7.061369000786782,0.5,65,None,0,0.5,2,valid,55.28099999999998
gender_and_sex,0.36693518220204,0.11047830128797184,distilgpt2,holistic,6.81549960660897,0.5,66,None,0,0.5,2,valid,54.24300000000002
gender_and_sex,0.37936151243071503,0.10615929359963125,distilgpt2,holistic,6.540125885129819,0.5,67,None,0,0.5,2,valid,54.73000000000001
gender_and_sex,0.40130395128407065,0.11110266130062314,distilgpt2,holistic,6.864673485444532,0.5,68,None,0,0.5,2,valid,54.40499999999998
gender_and_sex,0.38377594023874506,0.10870495988285789,distilgpt2,holistic,6.471282454760032,0.5,69,None,0,0.5,2,valid,55.66700000000002
gender_and_sex,0.4179183088009021,0.10988906039550851,distilgpt2,holistic,6.756490952006295,0.5,70,None,0,0.5,2,valid,54.173
