Group,Bias,Average toxicity,Model,Prompting,% of toxic output,alpha,Head id,Method,Pruning ratio,gamma,Seed,Split,PPL
gender_and_sex,0.4535363944896958,0.11360581948834664,distilgpt2,holistic,7.104600259238427,0.5,71,None,0,0.5,1,test,52.73199999999998
gender_and_sex,0.428180140778901,0.1145991337152114,distilgpt2,holistic,7.288023673848712,0.5,72,None,0,0.5,1,test,52.68499999999999
gender_and_sex,0.41817827148798237,0.1119197618387212,distilgpt2,holistic,7.116828486879112,0.5,1,None,0,0.5,2,test,262.96599999999995
gender_and_sex,0.4174952646753007,0.10922604133850895,distilgpt2,holistic,6.764655530827361,0.5,2,None,0,0.5,2,test,52.948999999999984
gender_and_sex,0.40257675792130987,0.10408404049144299,distilgpt2,holistic,6.2975372349531655,0.5,3,None,0,0.5,2,test,63.23199999999998
gender_and_sex,0.42151743770105854,0.10924016729972075,distilgpt2,holistic,6.679057937342561,0.5,4,None,0,0.5,2,test,53.04999999999998
gender_and_sex,0.4215056394170503,0.11146558360336056,distilgpt2,holistic,6.979872337303432,0.5,5,None,0,0.5,2,test,53.101
gender_and_sex,0.41501992546620964,0.10781481065311507,distilgpt2,holistic,6.576340825160801,0.5,6,None,0,0.5,2,test,53.02200000000001
gender_and_sex,0.41749004300280745,0.1060736635512137,distilgpt2,holistic,6.42226515688816,0.5,7,None,0,0.5,2,test,53.015
gender_and_sex,0.40759257876925026,0.11643119391779216,distilgpt2,holistic,7.278241091736164,0.5,8,None,0,0.5,2,test,69.35799999999998
gender_and_sex,0.4455473251970445,0.11230139951294286,distilgpt2,holistic,7.1094915502947,0.5,9,None,0,0.5,2,test,53.912000000000006
gender_and_sex,0.43699448895505805,0.11155839120463522,distilgpt2,holistic,6.860035706424711,0.5,10,None,0,0.5,2,test,56.04499999999999
gender_and_sex,0.6772336336941914,0.15882623395631987,distilgpt2,holistic,11.46274059037883,0.5,11,None,0,0.5,2,test,1109.448
gender_and_sex,0.4319319319799103,0.11124264959311114,distilgpt2,holistic,6.796448922693145,0.5,12,None,0,0.5,2,test,54.27999999999997
gender_and_sex,0.4248834109421526,0.10922059413462097,distilgpt2,holistic,6.6594927731174645,0.5,13,None,0,0.5,2,test,52.582
gender_and_sex,0.4364208359240233,0.11223598043695057,distilgpt2,holistic,7.058132994203819,0.5,14,None,0,0.5,2,test,52.89999999999998
gender_and_sex,0.41730136308386306,0.1120288026804932,distilgpt2,holistic,7.009220083641077,0.5,15,None,0,0.5,2,test,52.82799999999998
gender_and_sex,0.4410152160405897,0.11220414734666599,distilgpt2,holistic,7.094817677125877,0.5,16,None,0,0.5,2,test,52.92200000000002
gender_and_sex,0.38548777521541516,0.10989078291696812,distilgpt2,holistic,6.811122795861968,0.5,17,None,0,0.5,2,test,52.96600000000001
gender_and_sex,0.4268127455509625,0.11058670922591787,distilgpt2,holistic,6.771992467411773,0.5,18,None,0,0.5,2,test,52.94500000000002
gender_and_sex,0.4044041094540228,0.1096593014925752,distilgpt2,holistic,6.781775049524322,0.5,19,None,0,0.5,2,test,53.16999999999999
gender_and_sex,0.42001793432066703,0.10972146666480487,distilgpt2,holistic,6.762209885299225,0.5,20,None,0,0.5,2,test,52.251999999999974
gender_and_sex,0.4277469286305707,0.11077206429691305,distilgpt2,holistic,6.869818288537259,0.5,21,None,0,0.5,2,test,52.942
gender_and_sex,0.4190713394030847,0.11451894069101552,distilgpt2,holistic,7.388295140502335,0.5,22,None,0,0.5,2,test,52.873000000000026
gender_and_sex,0.42829376035750316,0.11325524722598716,distilgpt2,holistic,7.241556408814106,0.5,23,None,0,0.5,2,test,52.57000000000002
gender_and_sex,0.42166482267709826,0.11182410100893288,distilgpt2,holistic,7.0434591210349975,0.5,24,None,0,0.5,2,test,53.125
gender_and_sex,0.44088075416252565,0.11136399982461762,distilgpt2,holistic,6.860035706424711,0.5,25,None,0,0.5,2,test,52.751999999999974
gender_and_sex,0.41822101904756187,0.1102189768333972,distilgpt2,holistic,6.757318594242951,0.5,26,None,0,0.5,2,test,52.66999999999999
gender_and_sex,0.4239160870267216,0.11231692036268813,distilgpt2,holistic,7.089926386069603,0.5,27,None,0,0.5,2,test,52.64499999999998
gender_and_sex,0.4323788194476816,0.11104381719380467,distilgpt2,holistic,6.896720389346768,0.5,28,None,0,0.5,2,test,52.986
gender_and_sex,0.44985974256337236,0.11528675865806318,distilgpt2,holistic,7.300251901489398,0.5,29,None,0,0.5,2,test,53.476
gender_and_sex,0.4327979035723044,0.1117410728322787,distilgpt2,holistic,6.882046516177945,0.5,30,None,0,0.5,2,test,52.50099999999999
gender_and_sex,0.40597420714529775,0.1110426549033618,distilgpt2,holistic,6.889383452762357,0.5,31,None,0,0.5,2,test,52.756999999999984
gender_and_sex,0.43335296385831756,0.11103612142266148,distilgpt2,holistic,6.896720389346768,0.5,32,None,0,0.5,2,test,53.649
gender_and_sex,0.3800372081914751,0.10665338359093146,distilgpt2,holistic,6.42226515688816,0.5,33,None,0,0.5,2,test,53.02599999999998
gender_and_sex,0.4251761969858253,0.11125594419202321,distilgpt2,holistic,6.952970236493923,0.5,34,None,0,0.5,2,test,52.69500000000002
gender_and_sex,0.43939362710906915,0.11254314139459508,distilgpt2,holistic,7.04101347550686,0.5,35,None,0,0.5,2,test,53.248000000000026
gender_and_sex,0.42248786511362546,0.11134471843526417,distilgpt2,holistic,6.869818288537259,0.5,36,None,0,0.5,2,test,54.87800000000001
gender_and_sex,0.42092015083802004,0.11106242016948638,distilgpt2,holistic,6.869818288537259,0.5,37,None,0,0.5,2,test,52.64300000000002
gender_and_sex,0.43500686213639794,0.11419772411285821,distilgpt2,holistic,7.244002054342244,0.5,38,None,0,0.5,2,test,53.254000000000005
gender_and_sex,0.41045524818664314,0.11056389819380985,distilgpt2,holistic,6.935850717796963,0.5,39,None,0,0.5,2,test,52.364999999999995
gender_and_sex,0.4580750978230185,0.11511998541150585,distilgpt2,holistic,7.221991244589009,0.5,40,None,0,0.5,2,test,53.03099999999998
gender_and_sex,0.44103396282256613,0.11225841905065234,distilgpt2,holistic,6.9725354007190194,0.5,41,None,0,0.5,2,test,53.683999999999976
gender_and_sex,0.44039125324023765,0.11277070492103003,distilgpt2,holistic,7.033676538922448,0.5,42,None,0,0.5,2,test,53.126999999999974
gender_and_sex,0.40410193280198664,0.1081710361253895,distilgpt2,holistic,6.613025508082858,0.5,43,None,0,0.5,2,test,54.677000000000014
gender_and_sex,0.3972825074509921,0.10945103083822284,distilgpt2,holistic,6.911394262515591,0.5,44,None,0,0.5,2,test,52.66999999999999
gender_and_sex,0.4242064465063742,0.11015355353632168,distilgpt2,holistic,6.904057325931181,0.5,45,None,0,0.5,2,test,52.92200000000002
gender_and_sex,0.4635333600114411,0.11426892368208637,distilgpt2,holistic,7.12661106899166,0.5,46,None,0,0.5,2,test,52.51999999999998
gender_and_sex,0.4175052422872456,0.1099689598179382,distilgpt2,holistic,6.764655530827361,0.5,47,None,0,0.5,2,test,52.947999999999986
gender_and_sex,0.41218276209805105,0.10945920032921636,distilgpt2,holistic,6.806231504805693,0.5,48,None,0,0.5,2,test,54.32899999999998
gender_and_sex,0.415887789719404,0.11288888180715803,distilgpt2,holistic,7.114382841350975,0.5,49,None,0,0.5,2,test,52.97699999999998
gender_and_sex,0.40047895250670884,0.10820503932474856,distilgpt2,holistic,6.617916799139133,0.5,50,None,0,0.5,2,test,52.80499999999998
gender_and_sex,0.39927351936093886,0.10485566738589358,distilgpt2,holistic,6.485851940619726,0.5,51,None,0,0.5,2,test,53.269
gender_and_sex,0.39840559459134905,0.10552331017630093,distilgpt2,holistic,6.346450145515909,0.5,52,None,0,0.5,2,test,53.038000000000004
gender_and_sex,0.4054307850896854,0.10459089713069646,distilgpt2,holistic,6.30242852600944,0.5,53,None,0,0.5,2,test,53.22199999999999
gender_and_sex,0.4513747965036142,0.11558510966339754,distilgpt2,holistic,7.278241091736164,0.5,54,None,0,0.5,2,test,53.10400000000002
gender_and_sex,0.42698790734141406,0.11283869010684025,distilgpt2,holistic,7.0703612218445056,0.5,55,None,0,0.5,2,test,52.558
gender_and_sex,0.42680670024012085,0.11266368231781888,distilgpt2,holistic,7.009220083641077,0.5,56,None,0,0.5,2,test,52.85500000000002
gender_and_sex,0.4104691375482934,0.1067873520074678,distilgpt2,holistic,6.4711780674509045,0.5,57,None,0,0.5,2,test,53.808
gender_and_sex,0.42107852200759677,0.11125051594422325,distilgpt2,holistic,6.9138399080437285,0.5,58,None,0,0.5,2,test,52.62800000000001
gender_and_sex,0.42696594909113517,0.11171480568364389,distilgpt2,holistic,6.847807478784025,0.5,59,None,0,0.5,2,test,52.89599999999998
gender_and_sex,0.41815413809411994,0.10830577030327924,distilgpt2,holistic,6.554330015407567,0.5,60,None,0,0.5,2,test,70.91999999999999
gender_and_sex,0.3800504684011881,0.09813725699625567,distilgpt2,holistic,5.81329942038201,0.5,61,None,0,0.5,2,test,58.09199999999999
gender_and_sex,0.39721830908716915,0.10691669746163199,distilgpt2,holistic,6.490743231676001,0.5,62,None,0,0.5,2,test,53.168
gender_and_sex,0.3835631626529769,0.11008556136976316,distilgpt2,holistic,6.825796669030791,0.5,63,None,0,0.5,2,test,54.00900000000001
gender_and_sex,0.38307602608627483,0.1024750967631805,distilgpt2,holistic,6.13123333903984,0.5,64,None,0,0.5,2,test,53.75900000000001
gender_and_sex,0.4237887684434495,0.11348324196495256,distilgpt2,holistic,7.146176233216757,0.5,65,None,0,0.5,2,test,53.66399999999999
gender_and_sex,0.40337841193760904,0.11008796492096352,distilgpt2,holistic,6.798894568221282,0.5,66,None,0,0.5,2,test,52.56500000000001
gender_and_sex,0.38582896099141356,0.10595443946425454,distilgpt2,holistic,6.635036317836093,0.5,67,None,0,0.5,2,test,53.07699999999999
gender_and_sex,0.4172800565763225,0.1082212653937479,distilgpt2,holistic,6.718188265792755,0.5,68,None,0,0.5,2,test,52.69500000000002
gender_and_sex,0.4180373564782763,0.1052226698892633,distilgpt2,holistic,6.255961260974835,0.5,69,None,0,0.5,2,test,53.95399999999998
gender_and_sex,0.4068799966605493,0.11077372432646038,distilgpt2,holistic,6.820905377974516,0.5,70,None,0,0.5,2,test,52.47199999999999
gender_and_sex,0.4382664677212661,0.11298564865601383,distilgpt2,holistic,7.014111374697352,0.5,71,None,0,0.5,2,test,52.73199999999998
gender_and_sex,0.41424639063730717,0.11323268965390845,distilgpt2,holistic,7.173078334026266,0.5,72,None,0,0.5,2,test,52.68499999999999
gender_and_sex,0.4172598905872625,0.11137734430362088,distilgpt2,holistic,6.935850717796963,0.5,1,None,0,0.5,3,test,262.96599999999995
gender_and_sex,0.4343360924844276,0.10911203817154094,distilgpt2,holistic,6.710851329208345,0.5,2,None,0,0.5,3,test,52.948999999999984
gender_and_sex,0.42918887914789533,0.1041704633591993,distilgpt2,holistic,6.106776883758468,0.5,3,None,0,0.5,3,test,63.23199999999998
gender_and_sex,0.4372601427711291,0.1097242029109286,distilgpt2,holistic,6.794003277165007,0.5,4,None,0,0.5,3,test,53.04999999999998
gender_and_sex,0.40721740366222275,0.11207659720261706,distilgpt2,holistic,6.996991856000391,0.5,5,None,0,0.5,3,test,53.101
gender_and_sex,0.43186763968686426,0.1077661139928899,distilgpt2,holistic,6.461395485338355,0.5,6,None,0,0.5,3,test,53.02200000000001
gender_and_sex,0.43813117680344443,0.10594521746326738,distilgpt2,holistic,6.478515004035315,0.5,7,None,0,0.5,3,test,53.015
gender_and_sex,0.3895178402189575,0.11507861429355183,distilgpt2,holistic,7.219545599060872,0.5,8,None,0,0.5,3,test,69.35799999999998
gender_and_sex,0.4466544909786639,0.11126423808161698,distilgpt2,holistic,7.016557020225489,0.5,9,None,0,0.5,3,test,53.912000000000006
gender_and_sex,0.4710817389419274,0.11047896484305923,distilgpt2,holistic,6.6594927731174645,0.5,10,None,0,0.5,3,test,56.04499999999999
gender_and_sex,0.6832074845108984,0.158439615357842,distilgpt2,holistic,11.333121377387561,0.5,11,None,0,0.5,3,test,1109.448
gender_and_sex,0.4314003998137916,0.1112309940628017,distilgpt2,holistic,6.818459732446379,0.5,12,None,0,0.5,3,test,54.27999999999997
gender_and_sex,0.44155205645589396,0.1090995784558643,distilgpt2,holistic,6.72307955684903,0.5,13,None,0,0.5,3,test,52.582
gender_and_sex,0.45855321811338046,0.11148047188437306,distilgpt2,holistic,6.908948616987454,0.5,14,None,0,0.5,3,test,52.89999999999998
gender_and_sex,0.43356334646467626,0.11159017273737916,distilgpt2,holistic,6.916285553571866,0.5,15,None,0,0.5,3,test,52.82799999999998
gender_and_sex,0.4328926112161151,0.11200174381024414,distilgpt2,holistic,7.0214483112817625,0.5,16,None,0,0.5,3,test,52.92200000000002
gender_and_sex,0.41489925690954776,0.10851971782611076,distilgpt2,holistic,6.6056885714984475,0.5,17,None,0,0.5,3,test,52.96600000000001
gender_and_sex,0.4273728850347417,0.10975417411721927,distilgpt2,holistic,6.669275355230013,0.5,18,None,0,0.5,3,test,52.94500000000002
gender_and_sex,0.4394430141497032,0.10973876871928245,distilgpt2,holistic,6.679057937342561,0.5,19,None,0,0.5,3,test,53.16999999999999
gender_and_sex,0.429472461127138,0.11136304040804905,distilgpt2,holistic,6.940742008853237,0.5,20,None,0,0.5,3,test,52.251999999999974
gender_and_sex,0.42307342898306266,0.10989873932395126,distilgpt2,holistic,6.742644721074127,0.5,21,None,0,0.5,3,test,52.942
gender_and_sex,0.44597173839381654,0.11332311169171447,distilgpt2,holistic,7.085035095013328,0.5,22,None,0,0.5,3,test,52.873000000000026
gender_and_sex,0.44103883739553873,0.11298770335903785,distilgpt2,holistic,7.072806867372643,0.5,23,None,0,0.5,3,test,52.57000000000002
gender_and_sex,0.43624697983874766,0.11225421912932354,distilgpt2,holistic,7.0483504120912714,0.5,24,None,0,0.5,3,test,53.125
gender_and_sex,0.42829176503915667,0.11050067437034593,distilgpt2,holistic,6.754872948714813,0.5,25,None,0,0.5,3,test,52.751999999999974
gender_and_sex,0.4437230522909438,0.11095595413149041,distilgpt2,holistic,6.845361833255888,0.5,26,None,0,0.5,3,test,52.66999999999999
gender_and_sex,0.4446961617730634,0.11309601795123209,distilgpt2,holistic,7.1510675242730315,0.5,27,None,0,0.5,3,test,52.64499999999998
gender_and_sex,0.43814578355412764,0.11101367689136853,distilgpt2,holistic,6.830687960087064,0.5,28,None,0,0.5,3,test,52.986
gender_and_sex,0.41971664833926364,0.11527083485112265,distilgpt2,holistic,7.3026975470175355,0.5,29,None,0,0.5,3,test,53.476
gender_and_sex,0.4452717687642503,0.1118296314255663,distilgpt2,holistic,7.031230893394312,0.5,30,None,0,0.5,3,test,52.50099999999999
gender_and_sex,0.41347641180329825,0.11090231963533004,distilgpt2,holistic,6.857590060896573,0.5,31,None,0,0.5,3,test,52.756999999999984
gender_and_sex,0.4259747036293799,0.11095454281535254,distilgpt2,holistic,6.916285553571866,0.5,32,None,0,0.5,3,test,53.649
gender_and_sex,0.41796411511134135,0.1061223537664291,distilgpt2,holistic,6.414928220303749,0.5,33,None,0,0.5,3,test,53.02599999999998
gender_and_sex,0.4357440066930991,0.11241362193547874,distilgpt2,holistic,6.908948616987454,0.5,34,None,0,0.5,3,test,52.69500000000002
gender_and_sex,0.45220250194737643,0.11247687322952714,distilgpt2,holistic,7.014111374697352,0.5,35,None,0,0.5,3,test,53.248000000000026
gender_and_sex,0.4220335285340266,0.10995118704823467,distilgpt2,holistic,6.664384064173738,0.5,36,None,0,0.5,3,test,54.87800000000001
gender_and_sex,0.4252446902838285,0.11133801542608104,distilgpt2,holistic,6.894274743818631,0.5,37,None,0,0.5,3,test,52.64300000000002
gender_and_sex,0.409853187567617,0.11303933968927497,distilgpt2,holistic,7.094817677125877,0.5,38,None,0,0.5,3,test,53.254000000000005
gender_and_sex,0.43125890035809555,0.11092015740218059,distilgpt2,holistic,6.970089755190882,0.5,39,None,0,0.5,3,test,52.364999999999995
gender_and_sex,0.4738281314371592,0.11447780627540576,distilgpt2,holistic,7.138839296632346,0.5,40,None,0,0.5,3,test,53.03099999999998
gender_and_sex,0.4195226688493625,0.11070761364138483,distilgpt2,holistic,6.794003277165007,0.5,41,None,0,0.5,3,test,53.683999999999976
gender_and_sex,0.4274003578035312,0.11354630744313089,distilgpt2,holistic,7.0703612218445056,0.5,42,None,0,0.5,3,test,53.126999999999974
gender_and_sex,0.4227747403087875,0.10767369775062054,distilgpt2,holistic,6.564112597520115,0.5,43,None,0,0.5,3,test,54.677000000000014
gender_and_sex,0.42729491451451795,0.11005847303486205,distilgpt2,holistic,6.80867715033383,0.5,44,None,0,0.5,3,test,52.66999999999999
gender_and_sex,0.42288883037264235,0.10859868857075504,distilgpt2,holistic,6.517645332485509,0.5,45,None,0,0.5,3,test,52.92200000000002
gender_and_sex,0.4431197213534508,0.1134531157131488,distilgpt2,holistic,7.004328792584803,0.5,46,None,0,0.5,3,test,52.51999999999998
gender_and_sex,0.43650597275141956,0.1102977667227342,distilgpt2,holistic,6.860035706424711,0.5,47,None,0,0.5,3,test,52.947999999999986
gender_and_sex,0.4401900856480054,0.11049068330396224,distilgpt2,holistic,6.860035706424711,0.5,48,None,0,0.5,3,test,54.32899999999998
gender_and_sex,0.42078003388103635,0.11191577981046677,distilgpt2,holistic,7.016557020225489,0.5,49,None,0,0.5,3,test,52.97699999999998
gender_and_sex,0.43490556547049547,0.1087913022697655,distilgpt2,holistic,6.70596003815207,0.5,50,None,0,0.5,3,test,52.80499999999998
gender_and_sex,0.41445469308857363,0.10489018834142631,distilgpt2,holistic,6.434493384528846,0.5,51,None,0,0.5,3,test,53.269
gender_and_sex,0.4302785174513917,0.10571252053964984,distilgpt2,holistic,6.363569664212869,0.5,52,None,0,0.5,3,test,53.038000000000004
gender_and_sex,0.41970977175474067,0.10369199061295017,distilgpt2,holistic,6.077429137420822,0.5,53,None,0,0.5,3,test,53.22199999999999
gender_and_sex,0.4638935140230287,0.11583324952531081,distilgpt2,holistic,7.266012864095478,0.5,54,None,0,0.5,3,test,53.10400000000002
gender_and_sex,0.431794674789999,0.11246289015741777,distilgpt2,holistic,6.974981046247157,0.5,55,None,0,0.5,3,test,52.558
gender_and_sex,0.4455910837532616,0.11225152467852108,distilgpt2,holistic,6.835579251143339,0.5,56,None,0,0.5,3,test,52.85500000000002
gender_and_sex,0.4205105482333631,0.1064714200167704,distilgpt2,holistic,6.4711780674509045,0.5,57,None,0,0.5,3,test,53.808
gender_and_sex,0.4191767134666484,0.11155071771359992,distilgpt2,holistic,6.9725354007190194,0.5,58,None,0,0.5,3,test,52.62800000000001
gender_and_sex,0.43627180015397726,0.11104670573911085,distilgpt2,holistic,6.80867715033383,0.5,59,None,0,0.5,3,test,52.89599999999998
gender_and_sex,0.4407422341507327,0.10854996455107933,distilgpt2,holistic,6.671721000758151,0.5,60,None,0,0.5,3,test,70.91999999999999
gender_and_sex,0.3602436508234327,0.09632360783573525,distilgpt2,holistic,5.593191322849666,0.5,61,None,0,0.5,3,test,58.09199999999999
gender_and_sex,0.4072573345341006,0.10761591392396488,distilgpt2,holistic,6.613025508082858,0.5,62,None,0,0.5,3,test,53.168
gender_and_sex,0.40994649291996504,0.11066533939947346,distilgpt2,holistic,7.0238939568099,0.5,63,None,0,0.5,3,test,54.00900000000001
gender_and_sex,0.3652437027886644,0.10338394652499726,distilgpt2,holistic,6.290200298368755,0.5,64,None,0,0.5,3,test,53.75900000000001
gender_and_sex,0.4354617025367036,0.11260130491198525,distilgpt2,holistic,6.933405072268825,0.5,65,None,0,0.5,3,test,53.66399999999999
gender_and_sex,0.44014391658686425,0.10937981745949797,distilgpt2,holistic,6.762209885299225,0.5,66,None,0,0.5,3,test,52.56500000000001
gender_and_sex,0.3919334364459712,0.10596942838079576,distilgpt2,holistic,6.622808090195408,0.5,67,None,0,0.5,3,test,53.07699999999999
gender_and_sex,0.4110769555413557,0.10856460932993002,distilgpt2,holistic,6.671721000758151,0.5,68,None,0,0.5,3,test,52.69500000000002
gender_and_sex,0.406576111742274,0.10519778199799708,distilgpt2,holistic,6.246178678862286,0.5,69,None,0,0.5,3,test,53.95399999999998
gender_and_sex,0.4347348700240663,0.11010815912124892,distilgpt2,holistic,6.80867715033383,0.5,70,None,0,0.5,3,test,52.47199999999999
gender_and_sex,0.46308001897184836,0.11225474888560605,distilgpt2,holistic,6.9725354007190194,0.5,71,None,0,0.5,3,test,52.73199999999998
gender_and_sex,0.4210831368411154,0.11213081771955884,distilgpt2,holistic,7.038567829978723,0.5,72,None,0,0.5,3,test,52.68499999999999
